date,open,high,low,close,volume,open_interest
2023-10-09,12510.0,12745.0,12445.0,12650.0,31325.0,95622.0
2023-10-10,12605.0,12895.0,12390.0,12425.0,98599.0,97924.0
2023-10-11,12500.0,12760.0,12435.0,12705.0,78976.0,100894.0
2023-10-12,12705.0,12960.0,12650.0,12910.0,127318.0,105433.0
2023-10-13,12965.0,13215.0,12890.0,13130.0,142880.0,106050.0
2023-10-16,13300.0,13380.0,12955.0,13080.0,95828.0,102879.0
2023-10-17,13095.0,13220.0,12820.0,12890.0,99415.0,99809.0
2023-10-18,12885.0,12950.0,12530.0,12590.0,111515.0,101075.0
2023-10-19,12650.0,12730.0,12555.0,12665.0,86695.0,97104.0
2023-10-20,12680.0,13045.0,12645.0,12750.0,164364.0,90910.0
2023-10-23,12800.0,13000.0,12660.0,12975.0,96722.0,88973.0
2023-10-24,12995.0,13040.0,12710.0,12780.0,88742.0,86944.0
2023-10-25,12805.0,12990.0,12770.0,12980.0,85964.0,77193.0
2023-10-26,13000.0,13230.0,12830.0,12925.0,165410.0,62829.0
2023-10-27,12895.0,13115.0,12855.0,13095.0,86728.0,55368.0
2023-10-30,13060.0,13130.0,12860.0,13025.0,77991.0,50902.0
2023-10-31,12985.0,13080.0,12660.0,12920.0,90618.0,46245.0
2023-11-01,12960.0,13090.0,12840.0,13045.0,60194.0,46985.0
2023-11-02,13100.0,13165.0,12930.0,12990.0,51197.0,45194.0
2023-11-03,13005.0,13160.0,12970.0,12980.0,48385.0,45961.0
2023-11-06,13005.0,13045.0,12720.0,12900.0,59579.0,43673.0
2023-11-07,12910.0,12930.0,12410.0,12495.0,71583.0,50376.0
2023-11-08,12450.0,12750.0,12420.0,12695.0,53442.0,46408.0
2023-11-09,12630.0,12695.0,12510.0,12585.0,40237.0,46576.0
2023-11-10,12605.0,12700.0,12210.0,12380.0,85859.0,49635.0
2023-11-13,12385.0,12435.0,12265.0,12365.0,43438.0,48204.0
2023-11-14,12350.0,12470.0,12320.0,12365.0,47306.0,50438.0
2023-11-15,12360.0,12545.0,12325.0,12495.0,36516.0,49435.0
2023-11-16,12445.0,12505.0,12360.0,12485.0,32259.0,49285.0
2023-11-17,12490.0,12620.0,12310.0,12330.0,59303.0,46191.0
2023-11-20,12395.0,12445.0,12230.0,12350.0,35089.0,46087.0
2023-11-21,12370.0,12460.0,12150.0,12245.0,46303.0,46728.0
2023-11-22,12245.0,12350.0,11945.0,12025.0,54316.0,41448.0
2023-11-23,12050.0,12260.0,12010.0,12185.0,42812.0,37722.0
2023-11-24,12200.0,12335.0,12115.0,12310.0,28198.0,35151.0
2023-11-27,12300.0,12490.0,12255.0,12470.0,34810.0,29577.0
2023-11-28,12500.0,12630.0,12385.0,12500.0,38983.0,24277.0
2023-11-29,12500.0,12520.0,12160.0,12220.0,25918.0,22223.0
2023-11-30,12230.0,12290.0,11775.0,12120.0,60380.0,22139.0
2023-12-01,12145.0,12290.0,11930.0,12000.0,29858.0,19741.0
2023-12-04,11970.0,12025.0,11790.0,11915.0,25309.0,19539.0
2023-12-05,11925.0,11925.0,11530.0,11630.0,29501.0,21199.0
2023-12-06,11630.0,11805.0,11385.0,11750.0,39358.0,19145.0
2023-12-07,11750.0,11825.0,11620.0,11740.0,20650.0,18529.0
2023-12-08,11750.0,11895.0,11650.0,11810.0,35098.0,19563.0
2023-12-11,11810.0,11840.0,11665.0,11760.0,16081.0,19190.0
2023-12-12,11760.0,11800.0,11565.0,11730.0,17905.0,18466.0
2023-12-13,11695.0,11735.0,11465.0,11560.0,21708.0,18449.0
2023-12-14,11575.0,11655.0,11490.0,11635.0,13445.0,18038.0
2023-12-15,11625.0,11715.0,11575.0,11610.0,12594.0,16844.0
2023-12-18,11635.0,11845.0,11525.0,11720.0,21049.0,16338.0
2023-12-19,11745.0,11775.0,11670.0,11715.0,9700.0,15644.0
2023-12-20,11710.0,11855.0,11540.0,11785.0,19583.0,14813.0
2023-12-21,11820.0,12125.0,11790.0,11905.0,39516.0,15280.0
2023-12-22,11945.0,12085.0,11920.0,11980.0,20618.0,14832.0
2023-12-25,12055.0,12850.0,12025.0,12565.0,77240.0,16323.0
2023-12-26,12590.0,12935.0,12430.0,12525.0,92841.0,16429.0
2023-12-27,12545.0,12680.0,12355.0,12655.0,34877.0,15400.0
2023-12-28,12650.0,12770.0,12525.0,12625.0,27758.0,14632.0
2023-12-29,12635.0,12785.0,12550.0,12590.0,29440.0,13214.0
2024-01-02,12790.0,12880.0,12615.0,12720.0,22526.0,12092.0
2024-01-03,12840.0,12845.0,12510.0,12545.0,24394.0,23564.0
2024-01-04,12565.0,12595.0,12320.0,12355.0,21780.0,21904.0
2024-01-05,12360.0,12660.0,12260.0,12400.0,32329.0,21968.0
2024-01-08,12400.0,12425.0,12015.0,12120.0,27376.0,21805.0
2024-01-09,12105.0,12240.0,11950.0,12025.0,20886.0,20934.0
2024-01-10,12050.0,12120.0,11925.0,12080.0,15904.0,20266.0
2024-01-11,12130.0,12255.0,12050.0,12215.0,17860.0,20311.0
2024-01-12,12270.0,12405.0,12240.0,12355.0,24476.0,19260.0
2024-01-15,12390.0,12440.0,12300.0,12320.0,18988.0,18370.0
2024-01-16,12300.0,12415.0,12200.0,12360.0,18003.0,17697.0
2024-01-17,12375.0,12395.0,12140.0,12140.0,14873.0,16891.0
2024-01-18,12115.0,12270.0,12015.0,12170.0,17504.0,17168.0
2024-01-19,12140.0,12220.0,12030.0,12175.0,13278.0,16631.0
2024-01-22,12170.0,12195.0,11885.0,11960.0,19757.0,16832.0
2024-01-23,11995.0,12025.0,11855.0,11985.0,16563.0,16412.0
2024-01-24,11995.0,12160.0,11995.0,12155.0,16142.0,15220.0
2024-01-25,12160.0,12250.0,12100.0,12210.0,14325.0,14576.0
2024-01-26,12220.0,12275.0,12135.0,12180.0,12264.0,15006.0
2024-01-29,12200.0,12620.0,12190.0,12460.0,47514.0,17315.0
2024-01-30,12455.0,12525.0,12360.0,12420.0,16347.0,15316.0
2024-01-31,12455.0,12640.0,12390.0,12600.0,32053.0,15770.0
2024-02-01,12640.0,12650.0,12520.0,12585.0,13536.0,15045.0
2024-02-02,12590.0,12610.0,12280.0,12390.0,22514.0,14198.0
2024-02-05,12380.0,12585.0,12320.0,12485.0,14955.0,13857.0
2024-02-06,12500.0,12545.0,12350.0,12360.0,11542.0,13288.0
2024-02-07,12370.0,12790.0,12350.0,12790.0,25154.0,14044.0
2024-02-08,12800.0,12845.0,12545.0,12635.0,17064.0,12061.0
2024-02-19,12855.0,13000.0,12725.0,12835.0,13230.0,12844.0
2024-02-20,12875.0,12960.0,12795.0,12885.0,9296.0,12801.0
2024-02-21,12885.0,13035.0,12805.0,12910.0,17225.0,12564.0
2024-02-22,12890.0,13120.0,12880.0,13075.0,16125.0,11803.0
2024-02-23,13100.0,13185.0,12985.0,13140.0,18849.0,8675.0
2024-02-26,13190.0,13370.0,13150.0,13225.0,29776.0,21256.0
2024-02-27,13285.0,13690.0,13215.0,13505.0,46291.0,24972.0
2024-02-28,13555.0,13635.0,13375.0,13430.0,32365.0,23937.0
2024-02-29,13430.0,13485.0,13150.0,13295.0,32601.0,21274.0
2024-03-01,13300.0,13365.0,13120.0,13205.0,20670.0,20526.0
2024-03-04,13230.0,13320.0,13085.0,13140.0,21088.0,19363.0
2024-03-05,13120.0,13180.0,12970.0,12980.0,17809.0,18053.0
2024-03-06,13000.0,13255.0,13000.0,13200.0,16223.0,18311.0
2024-03-07,13225.0,13275.0,13035.0,13120.0,13548.0,17435.0
2024-03-08,13120.0,13470.0,13050.0,13405.0,21184.0,18014.0
2024-03-11,13415.0,13470.0,13150.0,13240.0,20444.0,16567.0
2024-03-12,13260.0,13295.0,13070.0,13090.0,14252.0,14864.0
2024-03-13,13090.0,13325.0,13090.0,13170.0,13718.0,14067.0
2024-03-14,13210.0,13470.0,13075.0,13300.0,29229.0,12356.0
2024-03-15,13300.0,13540.0,13255.0,13535.0,26365.0,11226.0
